respondent_id,dataset_title,interview_length,interview_year
32236,ESS3e03_7,38.0,
32237,ESS3e03_7,118.0,
32238,ESS3e03_7,102.0,
32239,ESS3e03_7,65.0,
32240,ESS3e03_7,52.0,
32241,ESS3e03_7,93.0,
32242,ESS3e03_7,120.0,
32243,ESS3e03_7,54.0,
32244,ESS3e03_7,46.0,
32245,ESS3e03_7,44.0,
32246,ESS3e03_7,44.0,
32247,ESS3e03_7,50.0,
32248,ESS3e03_7,82.0,
32249,ESS3e03_7,88.0,
32250,ESS3e03_7,51.0,
32251,ESS3e03_7,94.0,
32252,ESS3e03_7,93.0,
32253,ESS3e03_7,96.0,
32254,ESS3e03_7,59.0,
32255,ESS3e03_7,113.0,
32256,ESS3e03_7,50.0,
32257,ESS3e03_7,75.0,
32258,ESS3e03_7,55.0,
32259,ESS3e03_7,117.0,
32260,ESS3e03_7,60.0,
32261,ESS3e03_7,73.0,
32262,ESS3e03_7,162.0,
32263,ESS3e03_7,82.0,
32264,ESS3e03_7,45.0,
32265,ESS3e03_7,49.0,
32266,ESS3e03_7,47.0,
32267,ESS3e03_7,62.0,
32268,ESS3e03_7,99.0,
32269,ESS3e03_7,32.0,
32270,ESS3e03_7,46.0,
32271,ESS3e03_7,56.0,
32272,ESS3e03_7,45.0,
32273,ESS3e03_7,51.0,
32274,ESS3e03_7,61.0,
32275,ESS3e03_7,37.0,
32276,ESS3e03_7,47.0,
32277,ESS3e03_7,65.0,
32278,ESS3e03_7,47.0,
32279,ESS3e03_7,57.0,
32280,ESS3e03_7,50.0,
32281,ESS3e03_7,47.0,
32282,ESS3e03_7,144.0,
32283,ESS3e03_7,47.0,
32284,ESS3e03_7,64.0,
32285,ESS3e03_7,45.0,
32286,ESS3e03_7,115.0,
32287,ESS3e03_7,64.0,
32288,ESS3e03_7,67.0,
32289,ESS3e03_7,73.0,
32290,ESS3e03_7,76.0,
32291,ESS3e03_7,69.0,
32292,ESS3e03_7,43.0,
32293,ESS3e03_7,72.0,
32294,ESS3e03_7,46.0,
32295,ESS3e03_7,65.0,
32296,ESS3e03_7,89.0,
32297,ESS3e03_7,66.0,
32298,ESS3e03_7,40.0,
32299,ESS3e03_7,60.0,
32300,ESS3e03_7,39.0,
32301,ESS3e03_7,98.0,
32302,ESS3e03_7,51.0,
32303,ESS3e03_7,57.0,
32304,ESS3e03_7,54.0,
32305,ESS3e03_7,74.0,
32306,ESS3e03_7,61.0,
32307,ESS3e03_7,68.0,
32308,ESS3e03_7,87.0,
32309,ESS3e03_7,58.0,
32310,ESS3e03_7,40.0,
32311,ESS3e03_7,57.0,
32312,ESS3e03_7,63.0,
32313,ESS3e03_7,39.0,
32314,ESS3e03_7,46.0,
32315,ESS3e03_7,64.0,
32316,ESS3e03_7,59.0,
32317,ESS3e03_7,62.0,
32318,ESS3e03_7,56.0,
32319,ESS3e03_7,62.0,
32320,ESS3e03_7,48.0,
32321,ESS3e03_7,45.0,
32322,ESS3e03_7,121.0,
32323,ESS3e03_7,50.0,
32324,ESS3e03_7,47.0,
32325,ESS3e03_7,69.0,
32326,ESS3e03_7,44.0,
32327,ESS3e03_7,68.0,
32328,ESS3e03_7,56.0,
32329,ESS3e03_7,46.0,
32330,ESS3e03_7,76.0,
32331,ESS3e03_7,90.0,
32332,ESS3e03_7,55.0,
32333,ESS3e03_7,76.0,
32334,ESS3e03_7,79.0,
32335,ESS3e03_7,71.0,
32336,ESS3e03_7,134.0,
32337,ESS3e03_7,51.0,
32338,ESS3e03_7,94.0,
32339,ESS3e03_7,57.0,
32340,ESS3e03_7,74.0,
32341,ESS3e03_7,69.0,
32342,ESS3e03_7,60.0,
32343,ESS3e03_7,66.0,
32344,ESS3e03_7,73.0,
32345,ESS3e03_7,57.0,
32346,ESS3e03_7,63.0,
32347,ESS3e03_7,59.0,
32348,ESS3e03_7,47.0,
32349,ESS3e03_7,41.0,
32350,ESS3e03_7,58.0,
32351,ESS3e03_7,61.0,
32352,ESS3e03_7,44.0,
32353,ESS3e03_7,51.0,
32354,ESS3e03_7,44.0,
32355,ESS3e03_7,54.0,
32356,ESS3e03_7,78.0,
32357,ESS3e03_7,73.0,
32358,ESS3e03_7,56.0,
32359,ESS3e03_7,95.0,
32360,ESS3e03_7,108.0,
32361,ESS3e03_7,54.0,
32362,ESS3e03_7,68.0,
32363,ESS3e03_7,58.0,
32364,ESS3e03_7,71.0,
32365,ESS3e03_7,80.0,
32366,ESS3e03_7,93.0,
32367,ESS3e03_7,64.0,
32368,ESS3e03_7,60.0,
32369,ESS3e03_7,50.0,
32370,ESS3e03_7,47.0,
32371,ESS3e03_7,73.0,
32372,ESS3e03_7,76.0,
32373,ESS3e03_7,106.0,
32374,ESS3e03_7,38.0,
32375,ESS3e03_7,31.0,
32376,ESS3e03_7,113.0,
32377,ESS3e03_7,458.0,
32378,ESS3e03_7,70.0,
32379,ESS3e03_7,70.0,
32380,ESS3e03_7,78.0,
32381,ESS3e03_7,62.0,
32382,ESS3e03_7,69.0,
32383,ESS3e03_7,80.0,
32384,ESS3e03_7,73.0,
32385,ESS3e03_7,42.0,
32386,ESS3e03_7,112.0,
32387,ESS3e03_7,92.0,
32388,ESS3e03_7,47.0,
32389,ESS3e03_7,70.0,
32390,ESS3e03_7,56.0,
32391,ESS3e03_7,53.0,
32392,ESS3e03_7,41.0,
32393,ESS3e03_7,60.0,
32394,ESS3e03_7,44.0,
32395,ESS3e03_7,38.0,
32396,ESS3e03_7,55.0,
32397,ESS3e03_7,70.0,
32398,ESS3e03_7,56.0,
32399,ESS3e03_7,87.0,
32400,ESS3e03_7,68.0,
32401,ESS3e03_7,50.0,
32402,ESS3e03_7,73.0,
32403,ESS3e03_7,61.0,
32404,ESS3e03_7,73.0,
32405,ESS3e03_7,51.0,
32406,ESS3e03_7,59.0,
32407,ESS3e03_7,43.0,
32408,ESS3e03_7,72.0,
32409,ESS3e03_7,70.0,
32410,ESS3e03_7,52.0,
32411,ESS3e03_7,53.0,
32412,ESS3e03_7,49.0,
32413,ESS3e03_7,58.0,
32414,ESS3e03_7,44.0,
32415,ESS3e03_7,54.0,
32416,ESS3e03_7,49.0,
32417,ESS3e03_7,58.0,
32418,ESS3e03_7,184.0,
32419,ESS3e03_7,66.0,
32420,ESS3e03_7,51.0,
32421,ESS3e03_7,54.0,
32422,ESS3e03_7,124.0,
32423,ESS3e03_7,72.0,
32424,ESS3e03_7,70.0,
32425,ESS3e03_7,38.0,
32426,ESS3e03_7,71.0,
32427,ESS3e03_7,56.0,
32428,ESS3e03_7,48.0,
32429,ESS3e03_7,53.0,
32430,ESS3e03_7,45.0,
32431,ESS3e03_7,48.0,
32432,ESS3e03_7,58.0,
32433,ESS3e03_7,57.0,
32434,ESS3e03_7,52.0,
32435,ESS3e03_7,65.0,
32436,ESS3e03_7,42.0,
32437,ESS3e03_7,53.0,
32438,ESS3e03_7,63.0,
32439,ESS3e03_7,76.0,
32440,ESS3e03_7,48.0,
32441,ESS3e03_7,66.0,
32442,ESS3e03_7,49.0,
32443,ESS3e03_7,62.0,
32444,ESS3e03_7,55.0,
32445,ESS3e03_7,70.0,
32446,ESS3e03_7,66.0,
32447,ESS3e03_7,57.0,
32448,ESS3e03_7,65.0,
32449,ESS3e03_7,107.0,
32450,ESS3e03_7,38.0,
32451,ESS3e03_7,78.0,
32452,ESS3e03_7,35.0,
32453,ESS3e03_7,24.0,
32454,ESS3e03_7,48.0,
32455,ESS3e03_7,32.0,
32456,ESS3e03_7,82.0,
32457,ESS3e03_7,63.0,
32458,ESS3e03_7,68.0,
32459,ESS3e03_7,50.0,
32460,ESS3e03_7,57.0,
32461,ESS3e03_7,36.0,
32462,ESS3e03_7,53.0,
32463,ESS3e03_7,38.0,
32464,ESS3e03_7,48.0,
32465,ESS3e03_7,43.0,
32466,ESS3e03_7,66.0,
32467,ESS3e03_7,47.0,
32468,ESS3e03_7,66.0,
32469,ESS3e03_7,72.0,
32470,ESS3e03_7,49.0,
32471,ESS3e03_7,85.0,
32472,ESS3e03_7,53.0,
32473,ESS3e03_7,100.0,
32474,ESS3e03_7,57.0,
32475,ESS3e03_7,54.0,
32476,ESS3e03_7,72.0,
32477,ESS3e03_7,82.0,
32478,ESS3e03_7,43.0,
32479,ESS3e03_7,65.0,
32480,ESS3e03_7,42.0,
32481,ESS3e03_7,38.0,
32482,ESS3e03_7,,
32483,ESS3e03_7,61.0,
32484,ESS3e03_7,75.0,
32485,ESS3e03_7,69.0,
32486,ESS3e03_7,35.0,
32487,ESS3e03_7,40.0,
32488,ESS3e03_7,58.0,
32489,ESS3e03_7,32.0,
32490,ESS3e03_7,56.0,
32491,ESS3e03_7,34.0,
32492,ESS3e03_7,100.0,
32493,ESS3e03_7,61.0,
32494,ESS3e03_7,64.0,
32495,ESS3e03_7,50.0,
32496,ESS3e03_7,58.0,
32497,ESS3e03_7,57.0,
32498,ESS3e03_7,61.0,
32499,ESS3e03_7,127.0,
32500,ESS3e03_7,86.0,
32501,ESS3e03_7,73.0,
32502,ESS3e03_7,60.0,
32503,ESS3e03_7,65.0,
32504,ESS3e03_7,84.0,
32505,ESS3e03_7,77.0,
32506,ESS3e03_7,70.0,
32507,ESS3e03_7,57.0,
32508,ESS3e03_7,64.0,
32509,ESS3e03_7,55.0,
32510,ESS3e03_7,69.0,
32511,ESS3e03_7,54.0,
32512,ESS3e03_7,65.0,
32513,ESS3e03_7,58.0,
32514,ESS3e03_7,83.0,
32515,ESS3e03_7,74.0,
32516,ESS3e03_7,58.0,
32517,ESS3e03_7,58.0,
32518,ESS3e03_7,75.0,
32519,ESS3e03_7,206.0,
32520,ESS3e03_7,69.0,
32521,ESS3e03_7,82.0,
32522,ESS3e03_7,89.0,
32523,ESS3e03_7,83.0,
32524,ESS3e03_7,53.0,
32525,ESS3e03_7,56.0,
32526,ESS3e03_7,69.0,
32527,ESS3e03_7,72.0,
32528,ESS3e03_7,61.0,
32529,ESS3e03_7,44.0,
32530,ESS3e03_7,63.0,
32531,ESS3e03_7,68.0,
32532,ESS3e03_7,147.0,
32533,ESS3e03_7,116.0,
32534,ESS3e03_7,,
32535,ESS3e03_7,35.0,
32536,ESS3e03_7,47.0,
32537,ESS3e03_7,51.0,
32538,ESS3e03_7,43.0,
32539,ESS3e03_7,75.0,
32540,ESS3e03_7,43.0,
32541,ESS3e03_7,60.0,
32542,ESS3e03_7,70.0,
32543,ESS3e03_7,58.0,
32544,ESS3e03_7,36.0,
32545,ESS3e03_7,55.0,
32546,ESS3e03_7,73.0,
32547,ESS3e03_7,46.0,
32548,ESS3e03_7,63.0,
32549,ESS3e03_7,43.0,
32550,ESS3e03_7,46.0,
32551,ESS3e03_7,35.0,
32552,ESS3e03_7,39.0,
32553,ESS3e03_7,71.0,
32554,ESS3e03_7,42.0,
32555,ESS3e03_7,92.0,
32556,ESS3e03_7,74.0,
32557,ESS3e03_7,89.0,
32558,ESS3e03_7,79.0,
32559,ESS3e03_7,106.0,
32560,ESS3e03_7,105.0,
32561,ESS3e03_7,101.0,
32562,ESS3e03_7,65.0,
32563,ESS3e03_7,156.0,
32564,ESS3e03_7,47.0,
32565,ESS3e03_7,82.0,
32566,ESS3e03_7,82.0,
32567,ESS3e03_7,57.0,
32568,ESS3e03_7,94.0,
32569,ESS3e03_7,85.0,
32570,ESS3e03_7,52.0,
32571,ESS3e03_7,33.0,
32572,ESS3e03_7,82.0,
32573,ESS3e03_7,47.0,
32574,ESS3e03_7,134.0,
32575,ESS3e03_7,77.0,
32576,ESS3e03_7,38.0,
32577,ESS3e03_7,56.0,
32578,ESS3e03_7,74.0,
32579,ESS3e03_7,49.0,
32580,ESS3e03_7,46.0,
32581,ESS3e03_7,59.0,
32582,ESS3e03_7,75.0,
32583,ESS3e03_7,63.0,
32584,ESS3e03_7,55.0,
32585,ESS3e03_7,94.0,
32586,ESS3e03_7,71.0,
32587,ESS3e03_7,63.0,
32588,ESS3e03_7,64.0,
32589,ESS3e03_7,94.0,
32590,ESS3e03_7,56.0,
32591,ESS3e03_7,97.0,
32592,ESS3e03_7,61.0,
32593,ESS3e03_7,85.0,
32594,ESS3e03_7,88.0,
32595,ESS3e03_7,114.0,
32596,ESS3e03_7,42.0,
32597,ESS3e03_7,72.0,
32598,ESS3e03_7,45.0,
32599,ESS3e03_7,174.0,
32600,ESS3e03_7,63.0,
32601,ESS3e03_7,81.0,
32602,ESS3e03_7,107.0,
32603,ESS3e03_7,98.0,
32604,ESS3e03_7,75.0,
32605,ESS3e03_7,54.0,
32606,ESS3e03_7,47.0,
32607,ESS3e03_7,48.0,
32608,ESS3e03_7,43.0,
32609,ESS3e03_7,43.0,
32610,ESS3e03_7,35.0,
32611,ESS3e03_7,98.0,
32612,ESS3e03_7,75.0,
32613,ESS3e03_7,72.0,
32614,ESS3e03_7,42.0,
32615,ESS3e03_7,46.0,
32616,ESS3e03_7,53.0,
32617,ESS3e03_7,61.0,
32618,ESS3e03_7,56.0,
32619,ESS3e03_7,47.0,
32620,ESS3e03_7,34.0,
32621,ESS3e03_7,61.0,
32622,ESS3e03_7,43.0,
32623,ESS3e03_7,44.0,
32624,ESS3e03_7,55.0,
32625,ESS3e03_7,62.0,
32626,ESS3e03_7,42.0,
32627,ESS3e03_7,51.0,
32628,ESS3e03_7,60.0,
32629,ESS3e03_7,68.0,
32630,ESS3e03_7,49.0,
32631,ESS3e03_7,85.0,
32632,ESS3e03_7,59.0,
32633,ESS3e03_7,70.0,
32634,ESS3e03_7,115.0,
32635,ESS3e03_7,43.0,
32636,ESS3e03_7,35.0,
32637,ESS3e03_7,55.0,
32638,ESS3e03_7,45.0,
32639,ESS3e03_7,37.0,
32640,ESS3e03_7,63.0,
32641,ESS3e03_7,68.0,
32642,ESS3e03_7,45.0,
32643,ESS3e03_7,95.0,
32644,ESS3e03_7,92.0,
32645,ESS3e03_7,87.0,
32646,ESS3e03_7,51.0,
32647,ESS3e03_7,47.0,
32648,ESS3e03_7,92.0,
32649,ESS3e03_7,43.0,
32650,ESS3e03_7,36.0,
32651,ESS3e03_7,59.0,
32652,ESS3e03_7,60.0,
32653,ESS3e03_7,56.0,
32654,ESS3e03_7,62.0,
32655,ESS3e03_7,61.0,
32656,ESS3e03_7,64.0,
32657,ESS3e03_7,31.0,
32658,ESS3e03_7,45.0,
32659,ESS3e03_7,48.0,
32660,ESS3e03_7,43.0,
32661,ESS3e03_7,73.0,
32662,ESS3e03_7,39.0,
32663,ESS3e03_7,115.0,
32664,ESS3e03_7,49.0,
32665,ESS3e03_7,52.0,
32666,ESS3e03_7,47.0,
32667,ESS3e03_7,54.0,
32668,ESS3e03_7,66.0,
32669,ESS3e03_7,50.0,
32670,ESS3e03_7,47.0,
32671,ESS3e03_7,64.0,
32672,ESS3e03_7,48.0,
32673,ESS3e03_7,89.0,
32674,ESS3e03_7,112.0,
32675,ESS3e03_7,92.0,
32676,ESS3e03_7,42.0,
32677,ESS3e03_7,43.0,
32678,ESS3e03_7,68.0,
32679,ESS3e03_7,64.0,
32680,ESS3e03_7,53.0,
32681,ESS3e03_7,45.0,
32682,ESS3e03_7,42.0,
32683,ESS3e03_7,56.0,
32684,ESS3e03_7,60.0,
32685,ESS3e03_7,49.0,
32686,ESS3e03_7,55.0,
32687,ESS3e03_7,44.0,
32688,ESS3e03_7,112.0,
32689,ESS3e03_7,75.0,
32690,ESS3e03_7,81.0,
32691,ESS3e03_7,71.0,
32692,ESS3e03_7,66.0,
32693,ESS3e03_7,58.0,
32694,ESS3e03_7,78.0,
32695,ESS3e03_7,51.0,
32696,ESS3e03_7,73.0,
32697,ESS3e03_7,96.0,
32698,ESS3e03_7,49.0,
32699,ESS3e03_7,47.0,
32700,ESS3e03_7,73.0,
32701,ESS3e03_7,63.0,
32702,ESS3e03_7,46.0,
32703,ESS3e03_7,49.0,
32704,ESS3e03_7,70.0,
32705,ESS3e03_7,43.0,
32706,ESS3e03_7,57.0,
32707,ESS3e03_7,85.0,
32708,ESS3e03_7,60.0,
32709,ESS3e03_7,72.0,
32710,ESS3e03_7,61.0,
32711,ESS3e03_7,78.0,
32712,ESS3e03_7,67.0,
32713,ESS3e03_7,50.0,
32714,ESS3e03_7,72.0,
32715,ESS3e03_7,55.0,
32716,ESS3e03_7,61.0,
32717,ESS3e03_7,36.0,
32718,ESS3e03_7,85.0,
32719,ESS3e03_7,62.0,
32720,ESS3e03_7,39.0,
32721,ESS3e03_7,45.0,
32722,ESS3e03_7,58.0,
32723,ESS3e03_7,87.0,
32724,ESS3e03_7,89.0,
32725,ESS3e03_7,89.0,
32726,ESS3e03_7,51.0,
32727,ESS3e03_7,62.0,
32728,ESS3e03_7,55.0,
32729,ESS3e03_7,67.0,
32730,ESS3e03_7,53.0,
32731,ESS3e03_7,57.0,
32732,ESS3e03_7,71.0,
32733,ESS3e03_7,82.0,
32734,ESS3e03_7,71.0,
32735,ESS3e03_7,39.0,
32736,ESS3e03_7,57.0,
32737,ESS3e03_7,58.0,
32738,ESS3e03_7,44.0,
32739,ESS3e03_7,42.0,
32740,ESS3e03_7,55.0,
32741,ESS3e03_7,66.0,
32742,ESS3e03_7,54.0,
32743,ESS3e03_7,53.0,
32744,ESS3e03_7,43.0,
32745,ESS3e03_7,54.0,
32746,ESS3e03_7,50.0,
32747,ESS3e03_7,74.0,
32748,ESS3e03_7,106.0,
32749,ESS3e03_7,74.0,
32750,ESS3e03_7,88.0,
32751,ESS3e03_7,98.0,
32752,ESS3e03_7,53.0,
32753,ESS3e03_7,71.0,
32754,ESS3e03_7,60.0,
32755,ESS3e03_7,48.0,
32756,ESS3e03_7,72.0,
32757,ESS3e03_7,55.0,
32758,ESS3e03_7,77.0,
32759,ESS3e03_7,48.0,
32760,ESS3e03_7,63.0,
32761,ESS3e03_7,41.0,
32762,ESS3e03_7,41.0,
32763,ESS3e03_7,42.0,
32764,ESS3e03_7,49.0,
32765,ESS3e03_7,53.0,
32766,ESS3e03_7,61.0,
32767,ESS3e03_7,61.0,
32768,ESS3e03_7,61.0,
32769,ESS3e03_7,61.0,
32770,ESS3e03_7,44.0,
32771,ESS3e03_7,65.0,
32772,ESS3e03_7,50.0,
32773,ESS3e03_7,81.0,
32774,ESS3e03_7,66.0,
32775,ESS3e03_7,53.0,
32776,ESS3e03_7,111.0,
32777,ESS3e03_7,94.0,
32778,ESS3e03_7,69.0,
32779,ESS3e03_7,50.0,
32780,ESS3e03_7,51.0,
32781,ESS3e03_7,47.0,
32782,ESS3e03_7,49.0,
32783,ESS3e03_7,44.0,
32784,ESS3e03_7,57.0,
32785,ESS3e03_7,102.0,
32786,ESS3e03_7,48.0,
32787,ESS3e03_7,35.0,
32788,ESS3e03_7,44.0,
32789,ESS3e03_7,55.0,
32790,ESS3e03_7,52.0,
32791,ESS3e03_7,55.0,
32792,ESS3e03_7,57.0,
32793,ESS3e03_7,67.0,
32794,ESS3e03_7,55.0,
32795,ESS3e03_7,34.0,
32796,ESS3e03_7,128.0,
32797,ESS3e03_7,162.0,
32798,ESS3e03_7,64.0,
32799,ESS3e03_7,75.0,
32800,ESS3e03_7,58.0,
32801,ESS3e03_7,51.0,
32802,ESS3e03_7,49.0,
32803,ESS3e03_7,86.0,
32804,ESS3e03_7,42.0,
32805,ESS3e03_7,46.0,
32806,ESS3e03_7,73.0,
32807,ESS3e03_7,59.0,
32808,ESS3e03_7,55.0,
32809,ESS3e03_7,52.0,
32810,ESS3e03_7,54.0,
32811,ESS3e03_7,68.0,
32812,ESS3e03_7,57.0,
32813,ESS3e03_7,45.0,
32814,ESS3e03_7,45.0,
32815,ESS3e03_7,114.0,
32816,ESS3e03_7,72.0,
32817,ESS3e03_7,50.0,
32818,ESS3e03_7,42.0,
32819,ESS3e03_7,33.0,
32820,ESS3e03_7,44.0,
32821,ESS3e03_7,172.0,
32822,ESS3e03_7,55.0,
32823,ESS3e03_7,41.0,
32824,ESS3e03_7,79.0,
32825,ESS3e03_7,75.0,
32826,ESS3e03_7,87.0,
32827,ESS3e03_7,61.0,
32828,ESS3e03_7,82.0,
32829,ESS3e03_7,89.0,
32830,ESS3e03_7,78.0,
32831,ESS3e03_7,378.0,
32832,ESS3e03_7,46.0,
32833,ESS3e03_7,68.0,
32834,ESS3e03_7,82.0,
32835,ESS3e03_7,118.0,
32836,ESS3e03_7,67.0,
32837,ESS3e03_7,127.0,
32838,ESS3e03_7,74.0,
32839,ESS3e03_7,54.0,
32840,ESS3e03_7,104.0,
32841,ESS3e03_7,55.0,
32842,ESS3e03_7,151.0,
32843,ESS3e03_7,55.0,
32844,ESS3e03_7,61.0,
32845,ESS3e03_7,54.0,
32846,ESS3e03_7,47.0,
32847,ESS3e03_7,56.0,
32848,ESS3e03_7,56.0,
32849,ESS3e03_7,66.0,
32850,ESS3e03_7,52.0,
32851,ESS3e03_7,46.0,
32852,ESS3e03_7,78.0,
32853,ESS3e03_7,87.0,
32854,ESS3e03_7,64.0,
32855,ESS3e03_7,50.0,
32856,ESS3e03_7,56.0,
32857,ESS3e03_7,56.0,
32858,ESS3e03_7,50.0,
32859,ESS3e03_7,46.0,
32860,ESS3e03_7,51.0,
32861,ESS3e03_7,43.0,
32862,ESS3e03_7,45.0,
32863,ESS3e03_7,55.0,
32864,ESS3e03_7,50.0,
32865,ESS3e03_7,43.0,
32866,ESS3e03_7,59.0,
32867,ESS3e03_7,53.0,
32868,ESS3e03_7,62.0,
32869,ESS3e03_7,47.0,
32870,ESS3e03_7,48.0,
32871,ESS3e03_7,62.0,
32872,ESS3e03_7,54.0,
32873,ESS3e03_7,64.0,
32874,ESS3e03_7,60.0,
32875,ESS3e03_7,50.0,
32876,ESS3e03_7,50.0,
32877,ESS3e03_7,70.0,
32878,ESS3e03_7,62.0,
32879,ESS3e03_7,53.0,
32880,ESS3e03_7,51.0,
32881,ESS3e03_7,105.0,
32882,ESS3e03_7,59.0,
32883,ESS3e03_7,48.0,
32884,ESS3e03_7,67.0,
32885,ESS3e03_7,58.0,
32886,ESS3e03_7,50.0,
32887,ESS3e03_7,52.0,
32888,ESS3e03_7,55.0,
32889,ESS3e03_7,54.0,
32890,ESS3e03_7,75.0,
32891,ESS3e03_7,80.0,
32892,ESS3e03_7,102.0,
32893,ESS3e03_7,45.0,
32894,ESS3e03_7,45.0,
32895,ESS3e03_7,55.0,
32896,ESS3e03_7,98.0,
32897,ESS3e03_7,89.0,
32898,ESS3e03_7,68.0,
32899,ESS3e03_7,62.0,
32900,ESS3e03_7,51.0,
32901,ESS3e03_7,59.0,
32902,ESS3e03_7,51.0,
32903,ESS3e03_7,86.0,
32904,ESS3e03_7,52.0,
32905,ESS3e03_7,55.0,
32906,ESS3e03_7,53.0,
32907,ESS3e03_7,42.0,
32908,ESS3e03_7,52.0,
32909,ESS3e03_7,42.0,
32910,ESS3e03_7,35.0,
32911,ESS3e03_7,78.0,
32912,ESS3e03_7,86.0,
32913,ESS3e03_7,45.0,
32914,ESS3e03_7,77.0,
32915,ESS3e03_7,71.0,
32916,ESS3e03_7,66.0,
32917,ESS3e03_7,73.0,
32918,ESS3e03_7,74.0,
32919,ESS3e03_7,71.0,
32920,ESS3e03_7,138.0,
32921,ESS3e03_7,103.0,
32922,ESS3e03_7,74.0,
32923,ESS3e03_7,45.0,
32924,ESS3e03_7,65.0,
32925,ESS3e03_7,56.0,
32926,ESS3e03_7,61.0,
32927,ESS3e03_7,63.0,
32928,ESS3e03_7,46.0,
32929,ESS3e03_7,43.0,
32930,ESS3e03_7,48.0,
32931,ESS3e03_7,40.0,
32932,ESS3e03_7,74.0,
32933,ESS3e03_7,63.0,
32934,ESS3e03_7,56.0,
32935,ESS3e03_7,90.0,
32936,ESS3e03_7,55.0,
32937,ESS3e03_7,91.0,
32938,ESS3e03_7,64.0,
32939,ESS3e03_7,79.0,
32940,ESS3e03_7,59.0,
32941,ESS3e03_7,53.0,
32942,ESS3e03_7,57.0,
32943,ESS3e03_7,44.0,
32944,ESS3e03_7,64.0,
32945,ESS3e03_7,64.0,
32946,ESS3e03_7,58.0,
32947,ESS3e03_7,52.0,
32948,ESS3e03_7,65.0,
32949,ESS3e03_7,155.0,
32950,ESS3e03_7,54.0,
32951,ESS3e03_7,60.0,
32952,ESS3e03_7,91.0,
32953,ESS3e03_7,60.0,
32954,ESS3e03_7,68.0,
32955,ESS3e03_7,131.0,
32956,ESS3e03_7,51.0,
32957,ESS3e03_7,57.0,
32958,ESS3e03_7,118.0,
32959,ESS3e03_7,56.0,
32960,ESS3e03_7,52.0,
32961,ESS3e03_7,68.0,
32962,ESS3e03_7,59.0,
32963,ESS3e03_7,39.0,
32964,ESS3e03_7,38.0,
32965,ESS3e03_7,76.0,
32966,ESS3e03_7,99.0,
32967,ESS3e03_7,121.0,
32968,ESS3e03_7,52.0,
32969,ESS3e03_7,88.0,
32970,ESS3e03_7,82.0,
32971,ESS3e03_7,58.0,
32972,ESS3e03_7,119.0,
32973,ESS3e03_7,77.0,
32974,ESS3e03_7,89.0,
32975,ESS3e03_7,,
32976,ESS3e03_7,66.0,
32977,ESS3e03_7,56.0,
32978,ESS3e03_7,58.0,
32979,ESS3e03_7,63.0,
32980,ESS3e03_7,40.0,
32981,ESS3e03_7,55.0,
32982,ESS3e03_7,63.0,
32983,ESS3e03_7,82.0,
32984,ESS3e03_7,47.0,
32985,ESS3e03_7,69.0,
32986,ESS3e03_7,67.0,
32987,ESS3e03_7,77.0,
32988,ESS3e03_7,67.0,
32989,ESS3e03_7,54.0,
32990,ESS3e03_7,55.0,
32991,ESS3e03_7,49.0,
32992,ESS3e03_7,48.0,
32993,ESS3e03_7,52.0,
32994,ESS3e03_7,49.0,
32995,ESS3e03_7,72.0,
32996,ESS3e03_7,51.0,
32997,ESS3e03_7,49.0,
32998,ESS3e03_7,60.0,
32999,ESS3e03_7,411.0,
33000,ESS3e03_7,55.0,
33001,ESS3e03_7,53.0,
33002,ESS3e03_7,65.0,
33003,ESS3e03_7,53.0,
33004,ESS3e03_7,59.0,
33005,ESS3e03_7,101.0,
33006,ESS3e03_7,43.0,
33007,ESS3e03_7,68.0,
33008,ESS3e03_7,84.0,
33009,ESS3e03_7,50.0,
33010,ESS3e03_7,53.0,
33011,ESS3e03_7,52.0,
33012,ESS3e03_7,57.0,
33013,ESS3e03_7,49.0,
33014,ESS3e03_7,62.0,
33015,ESS3e03_7,42.0,
33016,ESS3e03_7,51.0,
33017,ESS3e03_7,45.0,
33018,ESS3e03_7,48.0,
33019,ESS3e03_7,53.0,
33020,ESS3e03_7,83.0,
33021,ESS3e03_7,67.0,
33022,ESS3e03_7,52.0,
33023,ESS3e03_7,66.0,
33024,ESS3e03_7,68.0,
33025,ESS3e03_7,68.0,
33026,ESS3e03_7,78.0,
33027,ESS3e03_7,53.0,
33028,ESS3e03_7,75.0,
33029,ESS3e03_7,77.0,
33030,ESS3e03_7,42.0,
33031,ESS3e03_7,73.0,
33032,ESS3e03_7,52.0,
33033,ESS3e03_7,42.0,
33034,ESS3e03_7,58.0,
33035,ESS3e03_7,70.0,
33036,ESS3e03_7,70.0,
33037,ESS3e03_7,132.0,
33038,ESS3e03_7,54.0,
33039,ESS3e03_7,72.0,
33040,ESS3e03_7,72.0,
33041,ESS3e03_7,82.0,
33042,ESS3e03_7,43.0,
33043,ESS3e03_7,45.0,
33044,ESS3e03_7,45.0,
33045,ESS3e03_7,82.0,
33046,ESS3e03_7,42.0,
33047,ESS3e03_7,35.0,
33048,ESS3e03_7,40.0,
33049,ESS3e03_7,51.0,
33050,ESS3e03_7,58.0,
33051,ESS3e03_7,68.0,
33052,ESS3e03_7,56.0,
33053,ESS3e03_7,44.0,
33054,ESS3e03_7,52.0,
33055,ESS3e03_7,78.0,
33056,ESS3e03_7,74.0,
33057,ESS3e03_7,115.0,
